Section-07,Y orig,Xorig,Y,X,,Yplot,Xplot,,Dp-05,HHp-05,MSp-05,Up-05,Di-05,HHi-05,MSi-05,Ui-05,Krum-05,Rock-05,,Dp-07,HHp-07,MSp-07,Up-07,Di-07,HHi-07,MSi-07,Ui-07,Krum-07,Rock-07,Tp-07,,,Dp-14,HHp-14,MSp-14,Up-14,Di-14,HHi-14,MSi-14,Ui-14,Krum-14,Tp-14,,Section-15,local x-15,local y-15,yplot-15,xplot-15,,Krum-15,Dp-15,HHp-15,MSp-15,Up-15,Di-15,HHi-15,MSi-15,Ui-15,Rock-15,,,,Section-18,X,Y,Dp-18,HHp-18,MSp-18,Up-18,Di-18,HHi-18,MSi-18,Ui-18,,Tp-18
U,4,15,84,10,,15,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,3,15,84,,50,0,0,0,0,0,0,0,0,0,,,,U,5,9,0,0,0,0,0,0,0,0,,0
U,5,1,85,-4,,1,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,4,1,85,,90,0,0,0,0,0,0,0,0,0,,,,U,6,0,0,0,0,0,0,0,0,0,,0
U,5,2,85,-3,,2,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,4,2,85,,100,0,0,0,0,0,0,0,0,0,,,,U,6,1,0,0,0,0,0,0,0,0,,0
U,5,3,85,-2,,3,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,50,12,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,4,3,85,,50,0,1,0,0,0,1,0,0,0,,,,U,6,2,0,0,0,0,0,0,0,0,,0
U,5,4,85,-1,,4,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,95,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,4,4,85,,100,0,0,0,0,0,0,0,0,0,,,,U,6,3,0,0,0,0,0,0,0,0,,0
U,5,5,85,0,,5,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,1,0,0,0,2,0,0,NA,1,,U,10,4,5,85,,90,0,0,0,0,0,0,0,0,0,,,,U,6,4,0,0,0,0,0,0,0,0,,0
U,5,6,85,1,,6,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5,3,0,0,6,4,0,0,40,0,8,,,0,1,0,0,0,2,0,0,NA,1,,U,9,4,6,85,,20,0,1,0,0,0,6,0,0,0,,,,U,6,5,0,0,0,0,0,0,0,0,,0
U,5,7,85,2,,7,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,4,7,85,,30,0,0,0,0,0,0,0,0,0,,,,U,6,6,0,0,0,0,0,0,0,0,,0
U,5,8,85,3,,8,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,4,8,85,,100,0,0,0,0,0,0,0,0,0,,,,U,6,7,0,1,0,0,0,1,0,0,,1
U,5,9,85,4,,9,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,4,9,85,,95,0,0,0,0,0,0,0,0,0,,,,U,6,8,0,0,0,0,0,0,0,0,,0
U,5,10,85,5,,10,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,4,10,85,,100,0,0,0,0,0,0,0,0,0,,,,U,6,9,0,0,0,0,0,0,0,0,,0
U,5,11,85,6,,11,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,4,11,85,,100,0,0,0,0,0,0,0,0,0,,,,U,7,0,0,0,0,0,0,0,0,0,,0
U,5,12,85,7,,12,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,70,4,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,4,12,85,,100,0,0,0,0,0,0,0,0,0,,,,U,7,1,0,0,0,0,0,0,0,0,,0
U,5,13,85,8,,13,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,50,16,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,4,13,85,,100,0,0,0,0,0,0,0,0,0,,,,U,7,2,0,0,0,0,0,0,0,0,,0
U,5,14,85,9,,14,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,2,0,0,0,2,0,0,50,24,2,,,0,0,0,0,0,0,0,0,NA,0,,U,1,4,14,85,,100,0,0,0,0,0,0,0,0,0,,,,U,7,3,0,0,1,0,0,0,2,0,,1
U,5,15,85,10,,15,85,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,28,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,4,15,85,,60,0,0,0,0,0,0,0,0,0,,,,U,7,4,0,0,0,0,0,0,0,0,,0
U,6,1,86,-4,,1,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,83,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,5,1,86,,100,0,0,0,0,0,0,0,0,0,,,,U,7,5,0,0,0,0,0,0,0,0,,0
U,6,2,86,-3,,2,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,15,64,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,5,2,86,,50,0,0,0,0,0,0,0,0,0,,,,U,7,6,0,0,0,0,0,0,0,0,,0
U,6,3,86,-2,,3,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,96,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,5,3,86,,95,0,0,0,0,0,0,0,0,0,,,,U,7,7,0,0,0,0,0,0,0,0,,0
U,6,4,86,-1,,4,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,20,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,5,4,86,,100,0,0,0,0,0,0,0,0,0,,,,U,7,8,0,0,0,0,0,0,0,0,,0
U,6,5,86,0,,5,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,5,5,86,,50,0,0,0,0,0,0,0,0,0,,,,U,7,9,0,0,0,0,0,0,0,0,,0
U,6,6,86,1,,6,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,1,1,0,31,3,1,0,60,0,3,,,0,0,0,0,0,0,0,0,NA,0,,U,9,5,6,86,,10,0,1,2,0,0,5,4,0,0,,,,U,8,0,0,0,0,0,0,0,0,0,,0
U,6,7,86,2,,7,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,5,7,86,,30,0,0,0,0,0,0,0,0,0,,,,U,8,1,0,0,0,0,0,0,0,0,,0
U,6,8,86,3,,8,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,5,8,86,,100,0,0,0,0,0,0,0,0,0,,,,U,8,2,0,0,2,0,0,0,3,0,,2
U,6,9,86,4,,9,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,5,9,86,,95,0,0,0,0,0,0,0,0,0,,,,U,8,3,0,1,0,0,0,3,0,0,,1
U,6,10,86,5,,10,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,5,10,86,,100,0,0,0,0,0,0,0,0,0,,,,U,8,4,0,0,0,0,0,0,0,0,,0
U,6,11,86,6,,11,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,16,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,5,11,86,,100,0,0,0,0,0,0,0,0,0,,,,U,8,5,0,0,0,0,0,0,0,0,,0
U,6,12,86,7,,12,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,5,12,86,,100,0,0,0,0,0,0,0,0,0,,,,U,8,6,0,0,0,0,0,0,0,0,,0
U,6,13,86,8,,13,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,20,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,5,13,86,,100,0,0,0,0,0,0,0,0,0,,,,U,8,7,0,0,0,0,0,0,0,0,,0
U,6,14,86,9,,14,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,28,0,,,0,0,0,0,0,0,0,0,NA,0,,U,1,5,14,86,,60,0,0,0,0,0,0,0,0,0,,,,U,8,8,0,0,0,0,0,0,0,0,,0
U,6,15,86,10,,15,86,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,48,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,5,15,86,,40,0,0,0,0,0,0,0,0,0,,,,U,8,9,0,0,0,0,0,0,0,0,,0
U,7,1,87,-4,,1,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,1,0,0,0,1,0,0,70,0,1,,,0,0,0,0,0,0,0,0,NA,0,,U,14,6,1,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,0,0,0,0,0,0,0,0,0,,0
U,7,2,87,-3,,2,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,24,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,6,2,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,1,0,0,0,0,0,0,0,0,,0
U,7,3,87,-2,,3,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,28,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,6,3,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,2,0,0,0,0,0,0,0,0,,0
U,7,4,87,-1,,4,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,6,4,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,3,0,0,0,0,0,0,0,0,,0
U,7,5,87,0,,5,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,16,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,6,5,87,,80,0,0,0,0,0,0,0,0,0,,,,U,9,4,0,1,0,0,0,1,0,0,,1
U,7,6,87,1,,6,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,9,6,6,87,,30,0,0,0,0,0,0,0,0,0,,,,U,9,5,0,0,2,0,0,0,24,0,,2
U,7,7,87,2,,7,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,65,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,6,7,87,,50,0,0,0,0,0,0,0,0,0,,,,U,9,6,0,0,0,0,0,0,0,0,,0
U,7,8,87,3,,8,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,6,8,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,7,0,0,0,0,0,0,0,0,,0
U,7,9,87,4,,9,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,6,9,87,,95,0,0,0,0,0,0,0,0,0,,,,U,9,8,0,0,0,0,0,0,0,0,,0
U,7,10,87,5,,10,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,6,10,87,,100,0,0,0,0,0,0,0,0,0,,,,U,9,9,0,0,0,0,0,0,0,0,,0
U,7,11,87,6,,11,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,70,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,6,11,87,,100,0,0,0,0,0,0,0,0,0,,,,U,10,0,0,0,0,0,0,0,0,0,,0
U,7,12,87,7,,12,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,6,12,87,,100,0,0,0,0,0,0,0,0,0,,,,U,10,1,0,0,0,0,0,0,0,0,,0
U,7,13,87,8,,13,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,12,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,6,13,87,,60,0,0,0,0,0,0,0,0,0,,,,U,10,2,0,0,0,0,0,0,0,0,,0
U,7,14,87,9,,14,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5,0,0,0,17,0,0,0,20,20,5,,,0,0,0,0,0,0,0,0,NA,0,,U,1,6,14,87,,40,3,0,0,0,3,0,0,0,0,,,,U,10,3,0,0,0,0,0,0,0,0,,0
U,7,15,87,10,,15,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,20,60,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,6,15,87,,40,0,0,0,0,0,0,0,0,0,,,,U,10,4,0,0,0,0,0,0,0,0,,0
U,8,1,88,-4,,1,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,24,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,7,1,88,,100,0,0,0,0,0,0,0,0,0,,,,U,10,5,0,0,0,0,0,0,0,0,,0
U,8,2,88,-3,,2,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,75,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,7,2,88,,100,0,0,0,0,0,0,0,0,0,,,,U,10,6,0,0,0,0,0,0,0,0,,0
U,8,3,88,-2,,3,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,7,3,88,,100,0,0,0,0,0,0,0,0,0,,,,U,10,7,0,0,0,0,0,0,0,0,,0
U,8,4,88,-1,,4,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,7,4,88,,100,0,0,0,0,0,0,0,0,0,,,,U,10,8,0,0,0,0,0,0,0,0,,0
U,8,5,88,0,,5,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,7,5,88,,30,0,0,0,0,0,0,0,0,0,,,,U,10,9,0,0,0,0,0,0,0,0,,0
U,8,6,88,1,,6,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,7,0,0,0,22,0,0,0,60,0,7,,,0,0,0,0,0,0,0,0,NA,0,,U,9,7,6,88,,20,0,0,0,0,0,0,0,0,0,,,,U,11,0,0,0,0,0,0,0,0,0,,0
U,8,7,88,2,,7,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,30,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,7,7,88,,20,0,0,0,0,0,0,0,0,0,,,,U,11,1,0,0,0,0,0,0,0,0,,0
U,8,8,88,3,,8,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,20,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,7,8,88,,40,0,0,0,0,0,0,0,0,0,,,,U,11,2,0,0,0,0,0,0,0,0,,0
U,8,9,88,4,,9,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,7,9,88,,95,0,0,0,0,0,0,0,0,0,,,,U,11,3,0,0,0,0,0,0,0,0,,0
U,8,10,88,5,,10,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,7,10,88,,100,0,0,0,0,0,0,0,0,0,,,,U,11,4,0,0,0,0,0,0,0,0,,0
U,8,11,88,6,,11,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,7,11,88,,100,0,0,0,0,0,0,0,0,0,,,,U,11,5,0,0,0,0,0,0,0,0,,0
U,8,12,88,7,,12,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,5,0,0,0,5,0,0,80,0,5,,,0,0,0,0,0,0,0,0,NA,0,,U,3,7,12,88,,100,0,0,0,0,0,0,0,0,0,,,,U,11,6,0,0,0,0,0,0,0,0,,0
U,8,13,88,8,,13,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,5,0,0,0,11,0,0,90,4,5,,,0,0,0,0,0,0,0,0,NA,0,,U,2,7,13,88,,100,0,0,0,0,0,0,0,0,0,,,,U,11,7,0,0,0,0,0,0,0,0,,0
U,8,14,88,9,,14,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2,2,0,0,4,12,0,0,10,32,4,,,0,0,0,0,0,0,0,0,NA,0,,U,1,7,14,88,,30,1,0,0,0,1,0,0,0,0,,,,U,11,8,0,0,0,0,0,0,0,0,,0
U,8,15,88,10,,15,88,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,60,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,7,15,88,,50,0,0,0,0,0,0,0,0,0,,,,U,11,9,0,0,0,0,0,0,0,0,,0
U,9,1,89,-4,,1,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,8,0,,,0,1,0,0,0,5,0,0,NA,1,,U,14,8,1,89,,100,0,0,0,0,0,0,0,0,0,,,,U,12,0,0,0,0,0,0,0,0,0,,0
U,9,2,89,-3,,2,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,8,2,89,,40,0,0,0,0,0,0,0,0,0,,,,U,12,1,0,0,0,0,0,0,0,0,,0
U,9,3,89,-2,,3,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,80,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,8,3,89,,70,0,0,0,0,0,0,0,0,0,,,,U,12,2,0,0,0,0,0,0,0,0,,0
U,9,4,89,-1,,4,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,8,4,89,,100,0,0,0,0,0,0,0,0,0,,,,U,12,3,0,0,0,0,0,0,0,0,,0
U,9,5,89,0,,5,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,8,5,89,,100,0,0,0,0,0,0,0,0,0,,,,U,12,4,0,0,0,0,0,0,0,0,,0
U,9,6,89,1,,6,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,20,0,,,0,0,0,0,0,0,0,0,NA,0,,U,9,8,6,89,,50,0,0,1,0,0,0,1,0,0,,,,U,12,5,0,0,0,0,0,0,0,0,,0
U,9,7,89,2,,7,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,100,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,8,7,89,,90,0,0,0,0,0,0,0,0,0,,,,U,12,6,0,0,0,0,0,0,0,0,,0
U,9,8,89,3,,8,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,50,28,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,8,8,89,,55,0,0,0,0,0,0,0,0,0,,,,U,12,7,0,0,0,0,0,0,0,0,,0
U,9,9,89,4,,9,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,8,9,89,,10,0,3,1,0,0,7,5,0,0,,,,U,12,8,0,0,0,0,0,0,0,0,,0
U,9,10,89,5,,10,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,8,10,89,,100,0,0,0,0,0,0,0,0,0,,,,U,12,9,0,0,0,0,0,0,0,0,,0
U,9,11,89,6,,11,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,8,11,89,,80,0,0,0,0,0,0,0,0,0,,,,U,13,0,0,0,0,0,0,0,0,0,,0
U,9,12,89,7,,12,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,8,12,89,,100,0,0,0,0,0,0,0,0,0,,,,U,13,1,0,0,0,0,0,0,0,0,,0
U,9,13,89,8,,13,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3,1,0,0,9,2,0,0,90,0,4,,,0,0,0,0,0,0,0,0,NA,0,,U,2,8,13,89,,100,0,0,0,0,0,0,0,0,0,,,,U,13,2,0,0,0,0,0,0,0,0,,0
U,9,14,89,9,,14,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,0,0,0,3,0,0,0,20,44,1,,,0,0,0,0,0,0,0,0,NA,0,,U,1,8,14,89,,10,2,0,0,0,7,0,0,0,0,,,,U,13,3,0,0,0,0,0,0,0,0,,0
U,9,15,89,10,,15,89,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,15,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,8,15,89,,20,0,0,0,0,0,0,0,0,0,,,,U,13,4,0,0,0,0,0,0,0,0,,0
U,10,1,90,-4,,1,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,95,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,9,1,90,,100,0,0,0,0,0,0,0,0,0,,,,U,13,5,0,0,0,0,0,0,0,0,,0
U,10,2,90,-3,,2,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,9,2,90,,80,0,0,0,0,0,0,0,0,0,,,,U,13,6,0,0,0,0,0,0,0,0,,0
U,10,3,90,-2,,3,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,55,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,9,3,90,,30,0,0,0,0,0,0,0,0,0,,,,U,13,7,0,0,0,0,0,0,0,0,,0
U,10,4,90,-1,,4,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,9,4,90,,100,0,0,0,0,0,0,0,0,0,,,,U,13,8,0,0,0,0,0,0,0,0,,0
U,10,5,90,0,,5,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,9,5,90,,100,0,0,0,0,0,0,0,0,0,,,,U,13,9,0,0,0,0,0,0,0,0,,0
U,10,6,90,1,,6,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,24,0,,,0,0,0,0,0,0,0,0,NA,0,,U,9,9,6,90,,100,0,0,0,0,0,0,0,0,0,,,,U,14,0,0,0,0,0,0,0,0,0,,0
U,10,7,90,2,,7,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,100,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,9,7,90,,100,0,0,0,0,0,0,0,0,0,,,,U,14,1,0,0,0,0,0,0,0,0,,0
U,10,8,90,3,,8,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,20,84,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,9,8,90,,100,0,0,0,0,0,0,0,0,0,,,,U,14,2,0,0,0,0,0,0,0,0,,0
U,10,9,90,4,,9,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,9,9,90,,100,0,0,0,0,0,0,0,0,0,,,,U,14,3,0,0,0,0,0,0,0,0,,0
U,10,10,90,5,,10,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,70,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,9,10,90,,100,0,0,0,0,0,0,0,0,0,,,,U,14,4,0,0,0,0,0,0,0,0,,0
U,10,11,90,6,,11,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,40,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,9,11,90,,30,0,0,0,0,0,0,0,0,0,,,,U,14,5,0,0,0,0,0,0,0,0,,0
U,10,12,90,7,,12,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,9,12,90,,50,0,0,0,0,0,0,0,0,0,,,,U,14,6,0,0,0,0,0,0,0,0,,0
U,10,13,90,8,,13,90,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,9,13,90,,60,0,0,0,0,0,0,0,0,0,,,,U,14,7,0,0,1,0,0,0,3,0,,1
